Mã,Năm,current_ratio,cash_ratio,nwc_to_ta,debt_to_ta,debt_to_equity,short_term_debt_share,asset_turnover,receivables_to_revenue,inventory_to_revenue,cluster,cluster_agg,npm,risk_level,risk_prev,npm_prev,alert_level,delta_npm
TDW,2021,-0.36395613009859107,0.039873723938918984,-1.0903839778314648,0.29736324465557606,-0.07496419340173763,0.02993182284894669,2.0769377753771026,-0.06857746183236327,-0.08538748898268758,2,1,0.061378049819817614,High,Medium,0.03520722554362964,Red,0.02617082427618797
TDW,2022,-0.368064489431295,0.5784768956163765,-0.7215372747195041,0.18066750661027492,-0.18802811964254657,0.2668330598513101,1.4434452872347747,-0.11096776599104764,-0.08594505818583331,2,1,0.04013452600559474,High,High,0.061378049819817614,Yellow,-0.021243523814222877
TDW,2023,-0.37070484151440136,0.04932443652021168,-1.3492942368771985,0.22957489085478136,-0.11365105575449436,0.5703722411560657,1.9409593801161187,-0.1039473348583627,-0.10460681264738642,2,1,0.042030246195691616,High,High,0.04013452600559474,Green,0.0018957201900968793
TDW,2024,-0.3906364805651678,-0.2053574897224386,-1.8647539824709498,0.5366658165905349,0.07236933591366444,0.45854931318617087,1.4595911265620483,-0.06857746183236327,-0.08607501714379218,6,1,0.042913735224477445,Medium,High,0.042030246195691616,Green,0.0008834890287858291
TEG,2020,-0.15997586082711948,-0.40325391732234006,-0.19271710570158518,-1.2749756872942744,-0.5495579849663206,0.7596712048211002,-0.5712959409513076,0.03592714015081857,-0.0785802764165486,0,2,0.03859190605813758,Medium,,,Green,
TEG,2021,-0.09634828461103433,-0.14493035628732678,0.048924619792272986,-1.057044918653812,-0.19838558666640227,-0.012276219527198547,-0.752862215614013,-0.06857746183236327,-0.08538748898268758,0,2,0.1875849306191317,Medium,Medium,0.03859190605813758,Green,0.14899302456099411
TEG,2022,-0.03708762055334105,-0.44802898998403773,0.1223692112909328,-1.0572740601254929,-0.6804919943814988,-0.22284291277411808,-0.7175163907870791,0.05098865027865766,-0.07449535216705283,0,2,0.19633628663193417,Medium,Medium,0.1875849306191317,Green,0.00875135601280247
TEG,2023,-0.1483601974697326,-0.3424140183661114,-0.1987346500877709,-1.297641848633183,-0.36538400474558647,0.7917425451580353,-0.5836074731900256,-0.051640644147208425,-0.09824170373116121,0,2,0.2508554626948273,Medium,Medium,0.19633628663193417,Green,0.05451917606289311
TEG,2024,0.7710667905516929,-0.39881840624027987,0.831853712182229,-1.340297613934152,-0.6748250178532285,-1.5106607661545481,-0.7020327835726768,-0.06857746183236327,-0.08108763633869746,1,4,0.019348896595569914,Low,Medium,0.2508554626948273,Red,-0.23150656609925738
TGG,2020,1.273103460283126,-0.4081322657739617,0.13134973859128812,-1.9569504609634116,-0.6431093800676148,-0.11125165952664012,-0.9381897127891783,0.6760407454252578,0.09605431958542114,0,2,-4.255054451372448,Medium,,,Green,
TGG,2021,-0.2948822385602799,-0.4185955937300979,-0.36853457085683583,0.15243110595942616,-0.09470459462608935,0.6816217529513134,0.08227503329364168,-0.06857746183236327,-0.08538748898268758,6,1,0.1228314028042515,Medium,Medium,-4.255054451372448,Green,4.3778858541767
TGG,2022,-0.22333444056660462,0.044325296865823205,-0.2600974214260071,-0.9607403807472225,-0.6547055761319619,0.5103998604934716,0.19975211558388078,-0.09921299274083943,-0.0828730687481287,0,1,-0.06417437824259091,Medium,Medium,0.1228314028042515,Red,-0.1870057810468424
THG,2020,-0.4079674530091366,-0.22211720305204394,-0.7234496767011599,0.8741871368531717,0.26268271934461634,-0.033127122578453815,0.34508228726838525,-0.02219527772310188,-0.09789538356911044,6,1,0.09494969264047888,Medium,,,Green,
THG,2021,-0.32210551913087443,-0.13557373751333585,-0.6246786589619001,0.9352025570954575,0.05282571923298919,-0.03550686933750428,-0.038259075116425637,-0.06857746183236327,-0.08538748898268758,6,1,0.0974541149707606,Medium,Medium,0.09494969264047888,Green,0.002504422330281725
THG,2022,-0.3339033077389022,-0.1560180919900585,-0.3201230054247138,0.9237595558662136,0.4758948773379426,-0.16307258261772525,-0.07256423381522523,-0.09682155165636064,-0.06438800007545993,6,1,0.08732001063706622,Medium,Medium,0.0974541149707606,Green,-0.010134104333694383
THG,2023,-0.2979461703284553,-0.22929537713061607,-0.33849396014724104,0.8121637930627329,0.1024918513126565,0.27488239546011967,0.052640970073497106,-0.09618883195697622,-0.08242416019478929,6,1,0.07116789708426716,Medium,Medium,0.08732001063706622,Green,-0.016152113552799066
THG,2024,-0.29170643935348334,-0.2080301779715524,-0.36859767479485056,0.9047354119285855,0.4322070568180013,0.22235117887138817,-0.01650717414325118,-0.06857746183236327,-0.07002486940404822,6,1,0.07663198238659534,Medium,Medium,0.07116789708426716,Green,0.005464085302328184
TIP,2020,-0.048763160737222866,0.011214859965067643,0.0935445350889267,-0.34882128367728565,-0.3504727810431629,-1.1640435621158762,-0.7055646138514323,0.0420865866549964,-0.038493287538095035,1,4,0.5301489303046141,Low,,,Green,
TIP,2021,1.2658665810144358,0.2613101607162748,0.8802055241220215,-0.9250294350477987,-0.1905304155078127,-2.235162465793798,-0.6932069087835977,-0.06857746183236327,-0.08538748898268758,1,4,0.3752340278285798,Low,Low,0.5301489303046141,Red,-0.1549149024760343
TIP,2022,2.517472347691934,0.9609476633203496,1.926322693270925,-1.3924992209553302,-0.7601408790954104,-1.8013318088579122,-0.777395971317854,0.25569670879428935,-0.04711648458333519,0,4,0.4646542624228917,Medium,Low,0.3752340278285798,Yellow,0.08942023459431192
TIP,2023,3.784105028259751,0.8910414527454854,2.0386227027515775,-1.4960929417444235,-0.38396523768034624,-2.209454255278548,-0.7868493309006654,0.28130533839037203,-0.052724783385771856,5,4,1.1308260639231003,Low,Medium,0.4646542624228917,Green,0.6661718015002085
TIP,2024,0.1863937183348772,0.13726787977368157,-0.05698553734463218,-1.3329553894714221,-0.673347921072129,-1.339324030057165,-0.7951787090390495,-0.06857746183236327,-0.055732396516725694,1,2,1.1116214026556144,Low,Low,1.1308260639231003,Green,-0.01920466126748588
TIX,2020,0.4253030462003192,1.0156278527251679,-0.20371763920457753,-0.7323563141147325,-0.446811683021885,-2.2863247561363136,-0.800825114037918,-0.02419326517898699,-0.12819663021220512,1,4,0.4895273131002131,Low,,,Green,
TIX,2021,0.5288328157929123,0.5953225833158241,0.1642775219071517,-0.7662009888516605,-0.18026263865993494,-2.2044988816520337,-0.7301713236586059,-0.06857746183236327,-0.08538748898268758,1,4,0.4663101039048213,Low,Low,0.4895273131002131,Yellow,-0.023217209195391775
TIX,2022,0.19577861311213945,0.2998897203711934,-0.18173243230776914,-0.7039249074363176,-0.5785706042570669,-2.192736059493383,-0.7025529851937732,-0.09542789308003614,-0.08874096024644992,1,4,0.4453826079873148,Low,Low,0.4663101039048213,Yellow,-0.020927495917506478
TIX,2023,0.22047580579003384,0.3404985977958917,-0.026633184721253603,-0.6544994940600166,-0.2890944929723272,-2.252051909811853,-0.6868073129436953,-0.09384551849109139,-0.10624776658079864,1,4,0.5102626297026315,Low,Low,0.4453826079873148,Green,0.06488002171531665
TIX,2024,0.33743251679009295,0.1400903560756724,0.4165491850530008,-0.6795715491872226,-0.5141215956449561,-2.0924176536172796,-0.6864406682096839,-0.06857746183236327,-0.08808192934422837,1,4,0.4809771906690745,Low,Low,0.5102626297026315,Yellow,-0.02928543903355696
TLD,2020,-0.10502033496504974,-0.2757933525039459,0.21107496396799857,-0.8488093082269632,-0.4716791690032591,0.27704162607737776,-0.33314811188280624,0.012364102370585467,-0.08017071528107794,0,2,0.051964499025979966,Medium,,,Green,
TLD,2021,-0.0807920491024012,-0.2819973246253379,0.3753495798263694,-0.9571556399293714,-0.19249570458823817,0.35759759678515085,-0.24668303006934542,-0.06857746183236327,-0.08538748898268758,0,2,0.0440731741329274,Medium,Medium,0.051964499025979966,Green,-0.007891324893052568
TLD,2022,0.14118535643737148,-0.3710313069921455,1.2284888647788452,-0.9692339651625689,-0.6570317625968961,0.3357298132227967,-0.4120027448118683,-0.044399904410740265,-0.05763581654151797,0,2,0.025416708436915594,Medium,Medium,0.0440731741329274,Green,-0.018656465696011804
TLD,2023,0.1251605075624268,-0.46109037497337585,1.2391394356330185,-1.0729489980138995,-0.341853401275776,0.24497489384834714,-0.5353156098971972,-0.0727451795913421,-0.021275576954973157,0,2,0.015043982471857396,Medium,Medium,0.025416708436915594,Green,-0.010372725965058198
TLD,2024,0.07606388234997631,-0.31593828427357296,1.262175875025501,-1.0097479757217958,-0.6021075467479866,0.4064478576209364,-0.33532724955783855,-0.06857746183236327,-0.05051146399612045,0,2,0.03337049816172289,Medium,Medium,0.015043982471857396,Green,0.018326515689865493
TLG,2020,0.334304396229192,0.4760581650177656,1.4046112876980275,-1.0921745774231553,-0.5184236216619563,0.4431851252398296,0.2693621401212085,-0.01937465288009482,-0.09974210752784358,0,2,0.08934266916271852,Medium,,,Green,
TLG,2021,0.08673202347748998,0.5280120916785624,1.272044116303353,-1.0397350032932484,-0.19738809689010664,0.6273148400045945,0.2314010883078512,-0.06857746183236327,-0.08538748898268758,0,2,0.10370273064194054,Medium,Medium,0.08934266916271852,Green,0.014360061479222017
TLG,2022,-0.08313187193237341,0.17537540576663999,0.8376597531572959,-0.6117700696085833,-0.5482002256805255,0.529054284741919,0.23182796149793197,-0.10406233540370859,-0.07229461251563625,0,2,0.11387491524258044,Medium,Medium,0.10370273064194054,Green,0.0101721846006399
TLG,2023,-0.017307182640025873,-0.030491791616762208,1.040447454424619,-0.8845686133563502,-0.31971708400740223,0.5630458348810173,0.39092994651076807,-0.09842665382014916,-0.093563006594058,0,2,0.10288484018267254,Medium,Medium,0.11387491524258044,Green,-0.0109900750599079
TLG,2024,-0.09379411116560013,0.21920501728980726,0.9921009704762908,-0.6556746394698911,-0.5070267502559613,0.7819842864142289,0.24438765187414607,-0.06857746183236327,-0.07979738220876109,0,2,0.12243911372067755,Medium,Medium,0.10288484018267254,Green,0.019554273538005013
TLH,2020,-0.2150529018925858,-0.3393677843045471,0.5417731472783633,-0.040930253366586296,-0.2519840552075878,0.9150719418567982,0.6061637569235948,-0.03089832327598893,-0.06887603230757332,0,2,0.0193358991709539,Medium,,,Green,
TLH,2021,-0.2432119470722635,-0.4209708356314173,0.36232086807817426,0.36854409230292073,-0.0643289740378459,0.8922467177190158,0.2495499453805028,-0.06857746183236327,-0.08538748898268758,6,1,0.09824880348104563,Medium,Medium,0.0193358991709539,Green,0.07891290431009174
TLH,2022,-0.28508738220478796,-0.4253135952845982,0.3003289899687616,0.4300866519004333,-0.017980430672449366,0.84467526361587,0.26859562463541276,-0.10663303246740194,-0.05265931442965193,6,1,0.0014166441256592223,Medium,Medium,0.09824880348104563,Red,-0.0968321593553864
TLH,2023,-0.2591778877400662,-0.3604967276778263,0.253805603605092,0.45311681524589686,-0.045271567841885504,0.857614597831215,0.6555097372184593,-0.09810437502409369,-0.08498693664620277,6,2,0.0006665070683607214,Medium,Medium,0.0014166441256592223,Green,-0.0007501370572985009
TLH,2024,-0.29161758742947796,-0.3899061072604932,-0.2050503301774352,1.025853959508448,0.5913807753800165,0.8492853391417536,0.729075553214491,-0.06857746183236327,-0.0718924153463138,6,1,-0.09479924297173638,Medium,Medium,0.0006665070683607214,Red,-0.0954657500400971
TMP,2020,1.5118423312488,0.17593200523855493,0.7252397716390652,-1.1667759337082513,-0.5315058259284285,-2.0082054221465064,-0.745243763435526,-0.0019403789406946363,-0.12866123822618175,1,4,0.41338411690456356,Low,,,Green,
TMP,2021,0.41261448333806006,0.20882894686696224,0.25201307091282527,-0.8361294547314787,-0.18490035075512518,-1.9736795912571299,-0.5618842200910843,-0.06857746183236327,-0.08538748898268758,1,4,0.48095745763106657,Low,Low,0.41338411690456356,Green,0.067573340726503
TMP,2022,0.41994330726766255,-0.309511949260443,0.5586366017310174,-0.8557583892272238,-0.6249852665258754,-1.6947406205450066,-0.45799316028071896,-0.0890283673806736,-0.08897406010441956,1,4,0.541971373062502,Low,Low,0.48095745763106657,Green,0.06101391543143542
TMP,2023,0.1910327119147007,-0.06125919241393893,0.47321915238860474,-0.8579776614839381,-0.3163923181727956,-1.5159745451756004,-0.46156255572701893,-0.06493388187408235,-0.1070965577668184,1,4,0.5388302372223838,Low,Low,0.541971373062502,Green,-0.0031411358401182143
TMP,2024,0.17413661083829907,0.051073588696516396,0.43635014391228705,-0.9300834209502998,-0.5824532625479274,-1.4240525846419492,-0.49698429439519676,-0.06857746183236327,-0.08805266437678873,1,4,0.4649486754723847,Low,Low,0.5388302372223838,Red,-0.07388156174999905
TMS,2020,-0.3523533521027857,0.09386570729876433,-0.6519736150106545,-0.3497789169457602,-0.35074576300297083,-0.48490872970066445,-0.04080735069634695,-0.016755596927210372,-0.12927629935905702,1,2,0.09408928255650091,Low,,,Green,
TMS,2021,-0.26709647840122464,0.28363068965846666,-0.4749409952457045,-0.3687420360946991,-0.1497491626021598,-0.15014046926252644,0.2558798120388897,-0.06857746183236327,-0.08538748898268758,6,2,0.09730043650299815,Medium,Low,0.09408928255650091,Yellow,0.003211153946497236
TMS,2022,-0.19604725047697555,0.39605120339353644,-0.4257483470575014,-0.8963490816672176,-0.6366934397339586,-0.7425760850102794,-0.2871548467870404,-0.10026643550840428,-0.08886095247563397,1,2,0.18703349817589884,Low,Medium,0.09730043650299815,Green,0.0897330616729007
TMS,2023,-0.20700482006284016,0.105308212954719,-0.5829200741621827,-0.3813088673706673,-0.2463788141781996,-1.7521119467026651,-0.5433226890042083,-0.09096865370630701,-0.10683693961551076,1,4,0.07241155527992768,Low,Low,0.18703349817589884,Red,-0.11462194289597116
TMS,2024,-0.24595237494230376,-0.08158903986313343,-0.6689289933038522,-0.282136861732243,-0.3799745400129678,-1.5763461724687577,-0.4826822606205275,-0.06857746183236327,-0.0878972035825235,1,4,0.055234598588992885,Low,Low,0.07241155527992768,Green,-0.017176956690934796
TMT,2020,-0.41995039916295546,-0.42515008659473913,-0.7275960136179092,1.3284722857666111,0.8200933657873304,0.6952281614256217,0.12216350351120105,-0.027871872678914274,-0.03643067230337858,6,1,0.0010360089700097745,Medium,,,Green,
TMT,2021,-0.35386432003327156,-0.4396089842241535,-0.9041897810487994,1.8808833176974349,0.6610373401671986,0.7976387280985018,-0.08190546398524878,-0.06857746183236327,-0.08538748898268758,6,1,0.01639346527051198,Medium,Medium,0.0010360089700097745,Green,0.015357456300502205
TMT,2022,-0.41004727865530743,-0.480388981069944,-1.0453902126316021,1.9448324166263076,4.217194458796973,0.7248874860595838,-0.09812577176819672,-0.10442279030150474,-0.03683591358076602,6,1,0.015992344041623176,Medium,Medium,0.01639346527051198,Green,-0.00040112122888880455
TMT,2023,-0.3389398084480935,-0.49405306276018646,-0.8888412836547127,1.5840004864725146,0.8127631972501002,0.4389097683232064,0.37204301657844513,-0.10080396212520837,-0.07727378057978719,6,1,0.0009092548083102041,Medium,Medium,0.015992344041623176,Green,-0.015083089233312972
TMT,2024,-0.3338857355981238,-0.18275173604196185,-1.0239516554723012,2.0753725443149067,6.317402924203203,0.09915621661598867,0.7112302313992186,-0.06857746183236327,-0.07977034502006253,4,5,-0.1357289599720471,Critical,Medium,0.0009092548083102041,Critical,-0.1366382147803573
TN1,2020,-0.35141893223149034,-0.39460525379857464,-0.13678435601842198,0.7564698495250679,0.16597712391126412,0.9155259648638593,-0.6129293185827948,0.05813045685443891,-0.1255546316394332,6,1,0.19573925282657342,Medium,,,Green,
TN1,2021,-0.20245040883399149,-0.3291561124961596,0.5894334725837818,0.010039167779241654,-0.11194524436324214,0.892489744030376,-0.48341325161164794,-0.06857746183236327,-0.08538748898268758,0,1,0.15021642559409068,Medium,Medium,0.19573925282657342,Yellow,-0.04552282723248274
TN1,2022,0.3795506884506063,0.8384311531416908,1.8727500964153028,0.10673209519400653,-0.23166374374739876,-1.6221559021791947,-0.3998078532922497,-0.07883376239186132,-0.07898347272907584,1,4,0.06155880350370323,Low,Medium,0.15021642559409068,Red,-0.08865762209038745
TN1,2023,0.28212420826405704,0.7345162565984219,1.7408817208400715,0.025238408823679885,-0.16534414753541385,-1.6903164465171032,-0.2761138355543538,-0.08578628836572176,-0.09966606506791557,1,4,0.05296172296735268,Low,Low,0.06155880350370323,Green,-0.008597080536350547
TN1,2024,-0.11331004389645849,-0.3342651512786732,1.1328358799105587,0.5472193707666884,0.08074505098268296,-0.7283273626360599,-0.42398400422834626,-0.06857746183236327,-0.08765282584186601,1,4,0.05491386191512303,Low,Low,0.05296172296735268,Green,0.0019521389477703474
TNA,2020,-0.3711772160913747,-0.4401495627537818,-0.23265740165005452,1.2283163208973793,0.6626341584144237,0.7908183941838082,1.667686949133278,-0.017881042212737102,-0.10283126317549243,2,1,0.008199254586663497,High,,,Green,
TNA,2021,-0.3205294671405885,-0.39505272668197783,-0.38133488118796893,1.3943965962596259,0.22872182283401113,0.8058791864734997,1.6061710746725018,-0.06857746183236327,-0.08538748898268758,2,1,0.0034600775832320917,High,High,0.008199254586663497,Green,-0.004739177003431405
TNA,2022,-0.39063682266334127,-0.4513001849233993,-0.7461190116382597,1.5194302662116184,1.7246856620575364,0.8329052043610474,1.3089202328791356,-0.09865357217742492,-0.07922793678183991,6,1,0.00178604603436266,Medium,High,0.0034600775832320917,Green,-0.0016740315488694318
TNC,2020,2.261340915908935,0.8206383323539823,1.2436840557518714,-1.7665125344825818,-0.6200042884510082,-0.8163848633690678,-0.8302702767866432,-0.006883509966747241,-0.05957478379670708,0,2,1.0225704461046723,Medium,,,Green,
